time,balance,dax
5949,7604.470693938039,7273.600098
5950,7705.140894365335,7369.890137
5951,7648.537963267226,7315.75
5952,7489.832899349096,7163.950195
5953,7431.619875081063,7108.27002
5954,7584.501746850575,7254.5
5955,7223.734956180864,6909.430176
5956,7023.429324127149,6717.839844
5957,7020.240785792315,6714.790039
5958,6627.115899038398,6338.77002
5959,6451.389983704979,6170.689941
5960,6164.351115687132,5896.140137
5961,6315.4661723120325,6040.680176
5962,6033.737959976006,5771.209961
5963,6038.704033902196,5775.959961
5964,6351.963854843975,6075.589844
5965,6228.96214627408,5957.939941
5966,6179.364198050909,5910.5
5967,6120.6702884575625,5854.359863
5968,5835.408445832317,5581.509766
5969,5658.971925048651,5412.75
5970,5780.781632644234,5529.259766
5971,5833.620699992968,5579.799805
5972,6000.961769605209,5739.859863
5973,5836.443724831943,5582.5
5974,5890.349212123034,5634.060059
5975,5973.433956167245,5713.529785
5976,5944.923444520386,5686.259766
5977,6056.623862838408,5793.100098
5978,5879.518085704241,5623.700195
5979,5655.961038337751,5409.870117
5980,5487.051734854082,5248.310059
5981,5575.092343621979,5332.52002
5982,5656.180550305669,5410.080078
5983,5628.527155835748,5383.629883
5984,5293.928736253748,5063.589844
5985,5388.399511635309,5153.950195
5986,5340.46372821953,5108.100098
5987,5631.904065195773,5386.859863
5988,5862.591166270405,5607.509766
5989,5695.114304332726,5447.319824
5990,5617.967611976854,5373.529785
5991,5809.856749258889,5557.069824
5992,5497.62148791548,5258.419922
5993,5464.8662282394225,5227.089844
5994,5361.8543974517315,5128.560059
5995,5753.212469061038,5502.890137
5996,5813.547612767038,5560.600098
5997,5807.765770763653,5555.069824
5998,5857.405580376298,5602.549805
5999,5524.480045002943,5284.109863
6000,5584.407815914587,5341.430176
6001,5762.276779289732,5511.560059
6002,5904.567967303107,5647.660156
6003,5964.934250906348,5705.399902
6004,6090.926425691158,5825.910156
6005,6117.2622392002995,5851.100098
6006,6241.476877348265,5969.910156
6007,6204.748452202905,5934.779785
6008,6295.193992568677,6021.290039
6009,6044.778388114725,5781.77002
6010,6178.40242949126,5909.580078
6011,6099.823294543909,5834.419922
6012,6063.900427227754,5800.060059
6013,6287.94856807657,6014.359863
6014,6300.588880182712,6026.450195
6015,6315.967986241103,6041.160156
6016,6505.818215619878,6222.75
6017,6653.681943916712,6364.180176
6018,6569.007524062093,6283.189941
6019,6204.4978003377455,5934.540039
6020,6165.396604934748,5897.140137
6021,6100.805992752805,5835.359863
6022,6456.345848428664,6175.430176
6023,6174.586496195398,5905.930176
6024,6221.120976916936,5950.439941
6025,6320.892199823306,6045.870117
6026,5993.078739904083,5732.319824
6027,6149.03479962197,5881.490234
6028,6374.6302457384545,6097.27002
6029,6189.746090285869,5920.430176
6030,6140.461583921093,5873.290039
6031,6143.148307281364,5875.859863
6032,6064.66361346873,5800.790039
6033,6029.4304219535725,5767.089844
6034,5905.446015174781,5648.5
6035,5735.208919436851,5485.669922
6036,5763.531060058522,5512.759766
6037,5680.456525216812,5433.299805
6038,5830.8921152432185,5577.189941
6039,5986.137059312107,5725.680176
6040,6002.373282547439,5741.209961
6041,6357.076439451364,6080.47998
6042,6396.020913925165,6117.72998
6043,6417.077210604234,6137.870117
6044,6295.65394615376,6021.72998
6045,6394.483820996466,6116.259766
6046,6329.977440746737,6054.560059
6047,6070.62310605056,5806.490234
6048,6215.632158366937,5945.189941
6049,6065.291009475247,5801.390137
6050,6000.041861389545,5738.97998
6051,5973.381885575266,5713.47998
6052,6026.670697306586,5764.450195
6053,5908.833644981551,5651.740234
6054,5909.742832750469,5652.609863
6055,6187.9583444465225,5918.720215
6056,6095.3381048975425,5830.129883
6057,6173.802379259683,5905.180176
6058,6169.1186072946475,5900.700195
6059,6143.159027728112,5875.870117
6060,6068.1553844594555,5804.129883
6061,6133.916555676732,5867.029785
6062,6168.574933021591,5900.180176
6063,6402.6910130027345,6124.109863
6064,6420.621052186941,6141.259766
6065,6399.794987922536,6121.339844
6066,6392.79051629184,6114.640137
6067,6336.981912377438,6061.259766
6068,6367.939215966157,6090.870117
6069,6428.138568392208,6148.450195
6070,6440.307696267764,6160.089844
6071,6526.45641801236,6242.490234
6072,6398.812288668151,6120.399902
6073,6588.5793075577085,6301.910156
6074,6618.396681809581,6330.430176
6075,6667.336094128994,6377.240234
6076,6702.3701941722165,6410.75
6077,6677.884917541145,6387.330078
6078,6662.370020202804,6372.490234
6079,6742.2243666136865,6448.870117
6080,6747.190440539876,6453.620117
6081,6803.803581885977,6507.77002
6082,6748.152209099525,6454.540039
6083,6784.221588142374,6489.040039
6084,6777.854721720697,6482.950195
6085,6942.100674780803,6640.049805
6086,6952.053752282431,6649.569824
6087,7059.174539819372,6752.029785
6088,7080.837301810221,6772.75
6089,7110.079860846308,6800.720215
6090,7090.65458907739,6782.140137
6091,7036.707241442313,6730.540039
6092,7055.672559626144,6748.680176
6093,7018.034946711868,6712.680176
6094,7117.2201237569525,6807.549805
6095,6968.436997443209,6665.240234
6096,7120.848196226379,6811.02002
6097,7205.55375493275,6892.040039
6098,7252.464979795646,6936.910156
6099,7229.2237747308645,6914.680176
6100,7150.038173426244,6838.939941
6101,7183.817992700673,6871.25
6102,7127.581085297176,6817.459961
6103,7179.61510501546,6867.22998
6104,7229.202844036127,6914.660156
6105,7142.751399834395,6831.970215
6106,7260.348009496773,6944.450195
6107,7189.714695289271,6876.890137
6108,7146.933356824871,6835.970215
6109,6940.459439622661,6638.47998
6110,7029.169304741062,6723.330078
6111,7160.054043012083,6848.52002
6112,7181.43450199629,6868.970215
6113,7273.730067995889,6957.25
6114,7348.660200824566,7028.919922
6115,7416.669582710519,7093.970215
6116,7470.835931069271,7145.779785
6117,7468.902184747472,7143.930176
6118,7445.890700853113,7121.919922
6119,7411.222114305751,7088.759766
6120,7374.274687391226,7053.419922
6121,7304.728721729838,6986.899902
6122,7342.094753129708,7022.640137
6123,7430.051641209635,7106.77002
6124,7377.024201790221,7056.049805
6125,7297.608879315178,6980.089844
6126,7239.824667689502,6924.819824
6127,7291.2318026455105,6973.990234
6128,7374.787221767043,7053.910156
6129,7256.332983683484,6940.609863
6130,7127.988969335774,6817.850098
6131,6999.258000598713,6694.720215
6132,6930.192919217149,6628.660156
6133,7015.619804866001,6710.370117
6134,7038.306615210979,6732.069824
6135,6854.540950292726,6556.299805
6136,6927.108522066269,6625.709961
6137,7088.9296332312715,6780.490234
6138,7083.670536897183,6775.459961
6139,6994.0198339138715,6689.709961
6140,6970.0573019066105,6666.790039
6141,6864.797260450242,6566.109863
6142,6924.233426635316,6622.959961
6143,7007.506542750208,6702.609863
6144,6965.3735309870635,6662.310059
6145,7155.433062085765,6844.100098
6146,7173.415170816459,6861.299805
6147,7056.289235185913,6749.27002
6148,6986.962781492444,6682.959961
6149,6812.345146445367,6515.939941
6150,6846.637500095614,6548.740234
6151,6778.189095319312,6483.27002
6152,6828.24699712757,6531.149902
6153,6759.286567128714,6465.189941
6154,6795.460597554271,6499.790039
6155,6797.698087776202,6501.930176
6156,6633.5455554533055,6344.919922
6157,6692.333394937125,6401.149902
6158,6539.3468717849055,6254.819824
6159,6554.4962566728755,6269.310059
6160,6672.134726679238,6381.830078
6161,6641.397445257191,6352.430176
6162,6626.436432439901,6338.120117
6163,6622.2856153466655,6334.149902
6164,6717.373067333488,6425.100098
6165,6687.62869332284,6396.649902
6166,6650.137592135257,6360.790039
6167,6584.156908950061,6297.680176
6168,6544.511528029765,6259.759766
6169,6248.324628049762,5976.459961
6170,6272.788973986096,5999.859863
6171,6302.585417543231,6028.359863
6172,6396.052054867895,6117.759766
6173,6359.324139921288,6082.629883
6174,6540.214709408589,6255.649902
6175,6421.311238186688,6141.919922
6176,6465.096205554721,6183.799805
6177,6426.538684424781,6146.919922
6178,6444.981257984804,6164.560059
6179,6591.569264619355,6304.77002
6180,6539.294802238415,6254.77002
6181,6653.556362884755,6364.060059
6182,6646.436519424605,6357.25
6183,6558.458701695429,6273.100098
6184,6512.802267800078,6229.430176
6185,6437.955345460618,6157.839844
6186,6435.937877405359,6155.910156
6187,6515.614572192308,6232.120117
6188,6583.174209695675,6296.740234
6189,6696.766515037001,6405.390137
6190,6804.389116503014,6508.330078
6191,6862.9048642736725,6564.299805
6192,6860.260001257385,6561.77002
6193,6804.274255917802,6508.220215
6194,6700.164355091761,6408.640137
6195,6688.475601297274,6397.459961
6196,6704.900196603286,6413.169922
6197,6702.56877544539,6410.939941
6198,6739.453922565436,6446.220215
6199,6848.947990558768,6550.950195
6200,6883.260764704998,6583.77002
6201,6902.016780123414,6601.709961
6202,7012.086173531286,6706.990234
6203,7048.583856063228,6741.899902
6204,6860.364651594604,6561.870117
6205,6712.898086889622,6420.819824
6206,6678.41787241294,6387.839844
6207,6684.022061746903,6393.200195
6208,6905.895504458,6605.419922
6209,7035.295728500074,6729.189941
6210,7089.065424511217,6780.620117
6211,7084.224931616984,6775.990234
6212,7063.492798288542,6756.160156
6213,6927.725197626039,6626.299805
6214,7157.293808166336,6845.879883
6215,7223.577724007421,6909.279785
6216,7260.8079641273425,6944.890137
6217,7296.898272819439,6979.410156
6218,7242.846274847143,6927.709961
6219,7251.000887108167,6935.509766
6220,7281.874470008915,6965.040039
6221,7269.296948941495,6953.009766
6222,7274.922068970196,6958.390137
6223,7330.312068399255,7011.370117
6224,7357.128766188219,7037.02002
6225,7369.434194496988,7048.790039
6226,7368.92166012117,7048.299805
6227,7387.416813426435,7065.990234
6228,7274.096091690495,6957.600098
6229,7276.626094121571,6960.02002
6230,7322.658760914039,7004.049805
6231,7321.582131769181,7003.02002
6232,7278.999374577964,6962.290039
6233,7211.502527067828,6897.72998
6234,7262.605919169193,6946.609863
6235,7332.00588330264,7012.990234
6236,7257.431053721829,6941.660156
6237,7302.021068720313,6984.310059
6238,7510.711034205475,7183.919922
6239,7535.844636492311,7207.959961
6240,7524.595416832418,7197.200195
6241,7665.088139605189,7331.580078
6242,7675.751823602551,7341.779785
6243,7734.508523189131,7397.97998
6244,7726.468772558808,7390.290039
6245,7684.43990093413,7350.089844
6246,7723.2174442307405,7387.180176
6247,7655.720596720606,7322.620117
6248,7746.385138855544,7409.339844
6249,7757.16419363687,7419.649902
6250,7743.123600279484,7406.220215
6251,7697.9163995224735,7362.97998
6252,7645.819588765467,7313.149902
6253,7664.073790254811,7330.609863
6254,7556.597700515491,7227.810059
6255,7609.206535449561,7278.129883
6256,7703.384288423224,7368.209961
6257,7661.031763646671,7327.700195
6258,7674.298961560577,7340.390137
6259,7638.689536102815,7306.330078
6260,7547.867762839927,7219.459961
6261,7519.942785810111,7192.75
6262,7590.84768257751,7260.569824
6263,7566.623778258343,7237.399902
6264,7641.564631533766,7309.080078
6265,7716.83985736232,7381.080078
6266,7738.094735314572,7401.410156
6267,7750.9331184951425,7413.689941
6268,7707.722966342896,7372.359863
6269,7673.013029650302,7339.160156
6270,7529.644701247826,7202.029785
6271,7530.78463163016,7203.120117
6272,7487.51168843919,7161.72998
6273,7532.8020996854175,7205.049805
6274,7569.017989409471,7239.689941
6275,7637.371954096546,7305.069824
6276,7585.337934378262,7255.299805
6277,7670.252795850049,7336.52002
6278,7654.005851122482,7320.97998
6279,7670.190004811325,7336.459961
6280,7762.8413842575455,7425.080078
6281,7590.617961407086,7260.350098
6282,7549.153693704712,7220.689941
6283,7490.596086635556,7164.680176
6284,7456.011220776165,7131.600098
6285,7481.876359207985,7156.339844
6286,7386.371324178815,7064.990234
6287,7366.130285378189,7045.629883
6288,7339.574959901129,7020.22998
6289,7421.018470878175,7098.129883
6290,7474.108700290823,7148.910156
6291,7538.458359611357,7210.459961
6292,7588.506052217111,7258.330078
6293,7618.155984047553,7286.689941
6294,7677.037755512826,7343.009766
6295,7650.357359202561,7317.490234
6296,7718.376441137752,7382.549805
6297,7735.668874067449,7399.089844
6298,7765.277455752659,7427.410156
6299,7766.029922592379,7428.129883
6300,7820.876247748381,7480.589844
6301,7809.323795432597,7469.540039
6302,7882.758694631072,7539.779785
6303,7825.434947834726,7484.950195
6304,7871.739707385842,7529.240234
6305,7940.700137384698,7595.200195
6306,7965.185414015768,7618.620117
6307,7944.703932552486,7599.029785
6308,7950.067680269281,7604.160156
6309,7981.557428531048,7634.279785
6310,8024.475068474149,7675.330078
6311,7990.66410930248,7642.990234
6312,7979.602751514512,7632.410156
6313,8000.366025785684,7652.27002
6314,7997.877883698593,7649.890137
6315,8039.24770922076,7689.459961
6316,8115.223331297057,7762.129883
6317,8093.122055569122,7740.990234
6318,8113.006771769863,7760.009766
6319,8061.454145484668,7710.700195
6320,8064.454311748823,7713.569824
6321,8083.869374315239,7732.140137
6322,8077.376926861606,7725.930176
6323,8089.587914035659,7737.609863
6324,8054.501234247196,7704.049805
6325,8010.130731216631,7661.609863
6326,8026.513466178656,7677.279785
6327,8099.540992582775,7747.129883
6328,8079.300463980902,7727.77002
6329,8094.052174032777,7741.879883
6330,8053.31995371963,7702.919922
6331,8050.821091185793,7700.529785
6332,8099.174968888162,7746.779785
6333,8217.367834659817,7859.830078
6334,8198.684819482627,7841.959961
6335,8213.029156740145,7855.680176
6336,8155.286805458455,7800.450195
6337,8147.068893005445,7792.589844
6338,8178.381499842032,7822.540039
6339,7991.238924518268,7643.540039
6340,8014.594991213748,7665.879883
6341,7926.240939541967,7581.370117
6342,7953.63245150123,7607.569824
6343,7974.699468627045,7627.720215
6344,7965.708158639577,7619.120117
6345,8027.768257146201,7678.47998
6346,8048.061367584294,7697.890137
6347,7983.6274773770365,7636.259766
6348,7936.392599362264,7591.080078
6349,7960.459782752234,7614.100098
6350,8099.624713270745,7747.209961
6351,8031.040516169005,7681.609863
6352,7966.429485582056,7619.810059
6353,8083.513560868616,7731.799805
6354,8031.699562271516,7682.240234
6355,7989.461388926909,7641.839844
6356,8063.0223793560945,7712.200195
6357,8087.225354026012,7735.350098
6358,8002.875097522019,7654.669922
6359,8133.5091828823915,7779.620117
6360,8267.09136496043,7907.390137
6361,8295.11027188072,7934.189941
6362,8333.239489521566,7970.660156
6363,8329.893720058782,7967.459961
6364,8333.4171411455,7970.830078
6365,8327.081415666555,7964.77002
6366,8377.76671348133,8013.25
6367,8441.311325171411,8074.029785
6368,8284.498658475337,7924.040039
6369,8343.568800965799,7980.540039
6370,8359.303210272059,7995.589844
6371,8353.030274786346,7989.589844
6372,8277.807629748524,7917.640137
6373,8351.650412985598,7988.27002
6374,8248.021395393893,7889.149902
6375,8265.59613133023,7905.959961
6376,8145.553239924749,7791.140137
6377,8161.214647944294,7806.120117
6378,8287.467684842255,7926.879883
6379,8262.355012204667,7902.859863
6380,8176.447242275992,7820.689941
6381,8017.898900332548,7669.040039
6382,8054.815187349833,7704.350098
6383,8012.79703512641,7664.160156
6384,8154.094805529634,7799.310059
6385,8188.1359960704785,7831.870117
6386,8092.651381537293,7740.540039
6387,8030.172678545324,7680.779785
6388,8070.717038032035,7719.560059
6389,7861.734049093486,7519.669922
6390,7830.829325250009,7490.109863
6391,7857.959976141609,7516.060059
6392,7817.154244342993,7477.029785
6393,8005.060006953224,7656.759766
6394,8119.907102216605,7766.609863
6395,8192.024930653055,7835.589844
6396,8190.383696540401,7834.02002
6397,8289.077779057669,7928.419922
6398,8264.95852612121,7905.350098
6399,8334.932794226203,7972.279785
6400,8488.557433831686,8119.220215
6401,8495.457254079673,8125.819824
6402,8548.839996746952,8176.879883
6403,8606.990231021753,8232.5
6404,8655.030665820239,8278.450195
6405,8658.689878186904,8281.950195
6406,8682.265456850306,8304.5
6407,8712.700016860705,8333.610352
6408,8728.308844089519,8348.540039
6409,8736.379735662571,8356.259766
6410,8818.670153568566,8434.969727
6411,8831.017952420074,8446.780273
6412,8852.74248400665,8467.55957
6413,8792.62685226857,8410.05957
6414,8771.822228897656,8390.160156
6415,8726.280145388764,8346.599609
6416,8816.046220201528,8432.459961
6417,8821.012294127717,8437.209961
6418,8692.406906422611,8314.200195
6419,8766.824504875472,8385.379883
6420,8668.66388638327,8291.490234
6421,8738.909738093647,8358.679688
6422,8603.571971516496,8229.230469
6423,8561.323076679655,8188.819824
6424,8494.474555870775,8124.879883
6425,8621.14619620859,8246.040039
6426,8631.758320858218,8256.19043
6427,8578.145345776271,8204.910156
6428,8388.347186989475,8023.370117
6429,8528.975701042194,8157.879883
6430,8542.43126998129,8170.75
6431,8569.290338312994,8196.44043
6432,8630.064505954831,8254.570313
6433,8453.48096324572,8085.669922
6434,8307.791934132096,7946.319824
6435,8130.644297699432,7776.879883
6436,8093.26805709706,7741.129883
6437,8165.657977246669,7810.370117
6438,8307.373840890994,7945.919922
6439,8380.150204185711,8015.529785
6440,8363.934911645116,8000.02002
6441,8352.329878538601,7988.919922
6442,8197.869562649668,7841.180176
6443,8236.270361804922,7877.910156
6444,8374.828827011652,8010.439941
6445,8223.734701081488,7865.919922
6446,8386.00504643032,8021.129883
6447,8422.994333688832,8056.509766
6448,8534.914263974773,8163.560059
6449,8565.599474804842,8192.910156
6450,8612.65670119568,8237.919922
6451,8626.864736974496,8251.509766
6452,8590.471704779773,8216.700195
6453,8614.183074723123,8239.379883
6454,8676.52547623639,8299.009766
6455,8722.809815291523,8343.280273
6456,8738.847457253672,8358.620117
6457,8703.760266220967,8325.05957
6458,8729.332892443641,8349.519531
6459,8721.241581420094,8341.780273
6460,8685.004761001304,8307.120117
6461,8679.797734213706,8302.139648
6462,8609.833676356706,8235.219727
6463,8698.867703780244,8320.379883
6464,8811.989844243004,8428.580078
6465,8798.952879789249,8416.110352
6466,8769.49029858649,8387.929688
6467,8641.313724569234,8265.330078
6468,8631.97783282613,8256.400391
6469,8711.570805879619,8332.530273
6470,8721.429443292018,8341.959961
6471,8777.73986218098,8395.820313
6472,8808.121330156406,8424.879883
6473,8801.91169590817,8418.94043
6474,8728.183263057552,8348.419922
6475,8776.902653210293,8395.019531
6476,8672.197517717968,8294.870117
6477,8678.66852427811,8301.05957
6478,8666.373816416088,8289.299805
6479,8780.31172391055,8398.280273
6480,8807.27493342621,8424.070313
6481,8760.080895357916,8378.929688
6482,8576.002297734534,8202.860352
6483,8561.532379445061,8189.02002
6484,8570.627829570996,8197.719727
6485,8598.45887566485,8224.339844
6486,8635.082649427502,8259.370117
6487,8574.64234414004,8201.55957
6488,8578.824301130517,8205.55957
6489,8596.232105889667,8222.209961
6490,8651.433734293534,8275.009766
6491,8737.875479491518,8357.69043
6492,8837.855493919062,8453.320313
6493,8896.58054236416,8509.490234
6494,8846.208176209024,8461.30957
6495,8990.842017071282,8599.650391
6496,8986.565107701848,8595.55957
6497,9009.451520763003,8617.450195
6498,9132.463949779642,8735.110352
6499,9088.772913347571,8693.320313
6500,9077.92085727953,8682.94043
6501,9038.50570772841,8645.240234
6502,9048.751298484669,8655.040039
6503,9073.6133192571,8678.820313
6504,9067.340383771387,8672.820313
6505,8952.367195186318,8562.849609
6506,9010.643011538561,8618.589844
6507,9044.22424849432,8650.709961
6508,8981.704195357119,8590.910156
6509,8946.293352218028,8557.040039
6510,8981.818545743577,8591.019531
6511,8929.607384600113,8541.080078
6512,8952.931800154112,8563.389648
6513,9101.015550617618,8705.030273
6514,9083.681257343937,8688.450195
6515,9155.485132677752,8757.129883
6516,9192.976744064088,8792.990234
6517,9218.194068084384,8817.110352
6518,9252.338888564942,8849.769531
6519,9230.070172506554,8828.469727
6520,9256.626007136878,8853.870117
6521,9312.07879760466,8906.910156
6522,9376.470317269179,8968.5
6523,9360.035511715176,8952.780273
6524,9423.046659380192,9013.049805
6525,9373.595221838224,8965.75
6526,9441.091558104117,9030.30957
6527,9394.223215028202,8985.480469
6528,9443.16211714886,9032.290039
6529,9446.946910547484,9035.910156
6530,9447.228703355373,9036.179688
6531,9441.25900052555,9030.469727
6532,9449.622914506499,9038.469727
6533,9447.657517043219,9036.589844
6534,9494.694322938074,9081.580078
6535,9517.078410825916,9102.990234
6536,9468.692883027554,9056.709961
6537,9553.137580666262,9137.480469
6538,9574.1719252076,9157.599609
6539,9570.649525563877,9154.230469
6540,9615.855704877891,9197.469727
6541,9593.032592008722,9175.639648
6542,9543.110480434923,9127.889648
6543,9629.677807710352,9210.69043
6544,9679.369176670732,9258.219727
6545,9720.593511909201,9297.650391
6546,9732.417545739394,9308.959961
6547,9785.256613088128,9359.5
6548,9805.172979384863,9378.549805
6549,9841.138217243755,9412.950195
6550,9825.707041638876,9398.19043
6551,9667.52370090156,9246.889648
6552,9524.96144052704,9110.530273
6553,9541.292105942575,9126.150391
6554,9638.16628128026,9218.80957
6555,9597.894525796442,9180.290039
6556,9506.905311157614,9093.259766
6557,9443.559280740714,9032.669922
6558,9426.946823562777,9016.780273
6559,9414.23351121541,9004.620117
6560,9558.646818666753,9142.75
6561,9561.364681924268,9145.349609
6562,9701.805335150551,9279.679688
6563,9797.363460123717,9371.080078
6564,9865.749074906784,9436.490234
6565,9993.361043956247,9558.549805
6566,10022.614322393589,9586.530273
6567,10034.867170957115,9598.25
6568,9837.698516845008,9409.660156
6569,9847.923688150775,9419.44043
6570,9875.952805319059,9446.25
6571,9945.519700629693,9512.790039
6572,9924.035100461531,9492.240234
6573,9904.829340660532,9473.870117
6574,9929.973153195358,9497.919922
6575,9818.670408667944,9391.459961
6576,10026.838140773538,9590.570313
6577,10185.375762270238,9742.209961
6578,10160.273810079394,9718.200195
6579,10155.0463638413,9713.200195
6580,10195.590723328012,9751.980469
6581,10195.72651460796,9752.110352
6582,10131.323764297942,9690.509766
6583,10085.469259328162,9646.650391
6584,9816.276197516816,9389.169922
6585,9833.380768574587,9405.530273
6586,9939.831789562273,9507.349609
6587,9768.53899537422,9343.509766
6588,9764.702131383621,9339.839844
6589,9742.67334569816,9318.769531
6590,9541.615758048965,9126.459961
6591,9519.472621977044,9105.280273
6592,9583.435327953715,9166.459961
6593,9697.309935256193,9275.379883
6594,9756.202426122722,9331.709961
6595,9763.614781792015,9338.799805
6596,9937.500879648618,9505.120117
6597,9955.838801825932,9522.660156
6598,10052.922279929033,9615.519531
6599,10101.307808772886,9661.799805
6600,10114.89916899193,9674.799805
6601,10080.032510324647,9641.450195
6602,9957.846059633197,9524.580078
6603,10104.737298923637,9665.080078
6604,10057.229817951462,9619.639648
6605,10116.738984377762,9676.55957
6606,10150.132360507083,9708.5
6607,10100.000947213359,9660.549805
6608,10029.274212268645,9592.900391
6609,9987.642503190333,9553.080078
6610,9883.81439412669,9453.769531
6611,9997.375558525286,9562.389648
6612,10013.016036895582,9577.349609
6613,9972.347117819909,9538.450195
6614,9728.810403964699,9305.509766
6615,9718.157440414081,9295.320313
6616,9678.229756487142,9257.129883
6617,9618.62665912488,9200.120117
6618,9345.816246336344,8939.179688
6619,9459.053757583066,9047.490234
6620,9589.279449751575,9172.049805
6621,9684.063668037017,9262.709961
6622,9634.91546315094,9215.700195
6623,9723.740188854552,9300.660156
6624,9774.822140062426,9349.519531
6625,9643.5090993478,9223.919922
6626,9793.652177165064,9367.530273
6627,9857.824184861664,9428.910156
6628,9918.682073191474,9487.120117
6629,10059.613819900083,9621.919922
6630,10038.745895291693,9601.959961
6631,10066.764803257473,9628.759766
6632,10058.516260060487,9620.870117
6633,10080.565465196445,9641.959961
6634,10021.557602500463,9585.519531
6635,9958.358595054498,9525.070313
6636,9939.204904799988,9506.75
6637,9991.42729658895,9556.700195
6638,9776.57925620329,9351.200195
6639,9669.584050743795,9248.860352
6640,9749.019792669334,9324.839844
6641,9673.179961872987,9252.299805
6642,9734.582034674608,9311.030273
6643,9885.644000310025,9455.519531
6644,10038.91333666764,9602.120117
6645,10033.633820883057,9597.070313
6646,9905.791109220176,9474.790039
6647,9884.933394859778,9454.839844
6648,9954.783103375807,9521.650391
6649,10012.577014005234,9576.929688
6650,10049.023136143951,9611.790039
6651,9970.182628884695,9536.379883
6652,10005.593472023786,9570.25
6653,9846.940478697634,9418.5
6654,9981.56763877905,9547.269531
6655,10027.62225770925,9591.320313
6656,10046.032669929038,9608.929688
6657,10194.617724122865,9751.049805
6658,10209.850828653316,9765.620117
6659,10184.372133366604,9741.25
6660,10085.374306949203,9646.55957
6661,10044.350085671153,9607.320313
6662,10083.534491563369,9644.799805
6663,10053.278604619898,9615.860352
6664,10174.126542610344,9731.450195
6665,10164.9050012537,9722.629883
6666,10273.928905413954,9826.910156
6667,10343.370219692633,9893.330078
6668,10403.391920494752,9950.740234
6669,10389.716839587736,9937.660156
6670,10378.289969349398,9926.730469
6671,10441.155115486474,9986.860352
6672,10402.576153463044,9949.959961
6673,10354.337647590128,9903.820313
6674,10381.09155329488,9929.410156
6675,10406.810181045495,9954.009766
6676,10449.038145187598,9994.400391
6677,10453.334452564532,9998.509766
6678,10478.928518635208,10022.990234
6679,10403.161177881331,9950.519531
6680,10371.76587075428,9920.490234
6681,10335.675051863429,9885.969727
6682,10366.235191860293,9915.200195
6683,10383.841067693871,9932.040039
6684,10474.662840956758,10018.910156
6685,10450.18777457368,9995.5
6686,10445.901677444737,9991.400391
6687,10390.74088794186,9938.639648
6688,10333.386001248273,9883.780273
6689,10344.64543115616,9894.549805
6690,10265.094317401166,9818.459961
6691,10281.184028909805,9833.849609
6692,10301.979463475722,9853.740234
6693,10363.934911645127,9913.0
6694,10361.289538430086,9910.469727
6695,10484.908431713016,10028.709961
6696,10446.66435348696,9992.129883
6697,10369.444149645622,9918.269531
6698,10234.346315532375,9789.049805
6699,10253.37442370944,9807.25
6700,10112.14965459293,9672.169922
6701,10152.662362938157,9710.919922
6702,10208.878850891158,9764.69043
6703,10191.303604756067,9747.879883
6704,10266.12959640079,9819.450195
6705,10145.08256589292,9703.669922
6706,10153.456690121864,9711.679688
6707,10122.646407413104,9682.209961
6708,10169.92314577186,9727.429688
6709,10216.678159904313,9772.150391
6710,10214.681111299551,9770.240234
6711,10100.1683885893,9660.709961
6712,10044.119342012242,9607.099609
6713,10085.23851671474,9646.429688
6714,10011.772476573535,9576.160156
6715,9806.417560104412,9379.740234
6716,9641.553912132516,9222.049805
6717,9603.895878722255,9186.030273
6718,9497.76748944345,9084.519531
6719,9494.391090282177,9081.290039
6720,9334.327095258037,8928.19043
6721,9520.9254850645,9106.669922
6722,9583.916212233533,9166.919922
6723,9549.331346374142,9133.839844
6724,9578.573394165984,9161.80957
6725,9659.275158750055,9239.0
6726,9640.446142044926,9220.990234
6727,9698.157353429377,9276.19043
6728,9754.299308453914,9329.889648
6729,9753.065958379859,9328.709961
6730,9817.447267796384,9390.290039
6731,9886.846721731077,9456.669922
6732,9912.868581092094,9481.55957
6733,10019.948529728046,9583.980469
6734,9979.414380489328,9545.209961
6735,9914.813559104881,9483.419922
6736,9915.974419136466,9484.530273
6737,9958.442315742472,9525.150391
6738,9975.03333098143,9541.019531
6739,10027.736608095705,9591.429688
6740,10156.133713432899,9714.240234
6741,10212.234830601934,9767.900391
6742,10180.513828482506,9737.55957
6743,10112.442677000827,9672.450195
6744,10172.495007501433,9729.889648
6745,10148.135312947808,9706.589844
6746,10040.847084034926,9603.969727
6747,10082.991326443569,9644.280273
6748,10112.997072766122,9672.980469
6749,10144.486309783648,9703.099609
6750,10297.472833981357,9849.429688
6751,10191.983580507831,9748.530273
6752,10155.255666606712,9713.400391
6753,10035.410335031416,9598.769531
6754,10083.07504817703,9644.360352
6755,9932.722667594355,9500.549805
6756,9927.526871452254,9495.580078
6757,9876.537829737346,9446.80957
6758,9884.097207332088,9454.040039
6759,9789.208847862692,9363.280273
6760,9765.967132599159,9341.049805
6761,9581.668001564864,9164.769531
6762,9438.57278736403,9027.900391
6763,9495.823532873663,9082.660156
6764,9330.552511061922,8924.580078
6765,9099.781179100568,8703.849609
6766,9164.089999520109,8765.360352
6767,9240.74457695066,8838.679688
6768,9015.54680462478,8623.280273
6769,9021.694159078537,8629.160156
6770,9220.441257310064,8819.259766
