time,balance,dax
3752,13766.59934,3275.800049
3753,13984.9198,3327.75
3754,13539.15873,3221.679932
3755,13474.77693,3206.360107
3756,12871.75807,3062.870117
3757,13307.09596,3166.459961
3758,13421.11073,3193.590088
3759,13073.14227,3110.790039
3760,12920.6749,3074.51001
3761,13488.60234,3209.649902
3762,13179.25578,3136.040039
3763,12741.94181,3031.97998
3764,12482.64683,2970.280029
3765,12701.30382,3022.310059
3766,12593.55075,2996.669922
3767,11930.39468,2838.870117
3768,12181.74633,2898.679932
3769,13023.13173,3098.889893
3770,13032.71359,3101.169922
3771,13265.49148,3156.560059
3772,13061.50123,3108.02002
3773,12608.55402,3000.23999
3774,12766.40073,3037.800049
3775,12775.26747,3039.909912
3776,12874.3631,3063.48999
3777,13059.77856,3107.610107
3778,12806.07223,3047.23999
3779,12805.52639,3047.110107
3780,12303.19964,2927.580078
3781,12190.99166,2900.879883
3782,12045.87972,2866.350098
3783,11784.39832,2804.129883
3784,11822.22096,2813.129883
3785,11415.79588,2716.419922
3786,11136.49689,2649.959961
3787,11211.0074,2667.689941
3788,11396.54906,2711.840088
3789,11295.1839,2687.719971
3790,11558.59726,2750.399902
3791,11557.08493,2750.040039
3792,11039.37734,2626.850098
3793,11406.13092,2714.120117
3794,11132.54677,2649.02002
3795,10814.16418,2573.26001
3796,10897.75175,2593.149902
3797,11016.68314,2621.449951
3798,10787.64606,2566.949951
3799,10751.08439,2558.25
3800,11277.36528,2683.47998
3801,11378.60424,2707.570068
3802,11493.08071,2734.810059
3803,11058.83449,2631.47998
3804,10891.57418,2591.679932
3805,11130.31931,2648.48999
3806,10772.60176,2563.370117
3807,10459.72368,2488.919922
3808,10310.19889,2453.340088
3809,10543.64779,2508.889893
3810,10732.131,2553.73999
3811,10681.99529,2541.810059
3812,10487.2083,2495.459961
3813,10508.97704,2500.639893
3814,10227.74505,2433.719971
3815,10242.87452,2437.320068
3816,9766.68728,2324.01001
3817,9666.247575,2300.110107
3818,9262.217197,2203.969971
3819,9902.639053,2356.360107
3820,10078.09406,2398.110107
3821,10467.54081,2490.780029
3822,10829.71328,2576.959961
3823,10959.15095,2607.76001
3824,10958.89856,2607.699951
3825,11399.82714,2712.620117
3826,10681.91115,2541.790039
3827,11073.1647,2634.889893
3828,10856.2314,2583.27002
3829,10846.52334,2580.959961
3830,10556.67599,2511.98999
3831,10196.31032,2426.23999
3832,10347.47467,2462.209961
3833,10854.88631,2582.949951
3834,10813.74352,2573.159912
3835,11156.66917,2654.76001
3836,11761.74721,2798.73999
3837,11584.73781,2756.620117
3838,11476.94268,2730.969971
3839,11349.35489,2700.610107
3840,11521.86732,2741.659912
3841,11733.6747,2792.060059
3842,11949.13773,2843.330078
3843,11852.56402,2820.350098
3844,12180.40226,2898.360107
3845,12476.42719,2968.800049
3846,12471.46851,2967.620117
3847,12155.60681,2892.459961
3848,11911.86093,2834.459961
3849,12431.54461,2958.120117
3850,12248.10421,2914.469971
3851,12350.0152,2938.719971
3852,12572.83264,2991.73999
3853,12617.63108,3002.399902
3854,12874.02657,3063.409912
3855,12629.06282,3005.120117
3856,12156.32091,2892.629883
3857,12444.23527,2961.139893
3858,12361.99278,2941.570068
3859,12216.50121,2906.949951
3860,12299.87948,2926.790039
3861,12554.80368,2987.449951
3862,12508.28156,2976.379883
3863,11969.56138,2848.189941
3864,11940.7327,2841.330078
3865,11878.28288,2826.469971
3866,12049.0316,2867.100098
3867,11857.56477,2821.540039
3868,11883.28362,2827.659912
3869,12126.48367,2885.530029
3870,12246.88532,2914.179932
3871,12219.7793,2907.72998
3872,12569.42836,2990.929932
3873,12871.71601,3062.860107
3874,12734.8398,3030.290039
3875,12971.69298,3086.649902
3876,12838.64172,3054.98999
3877,13131.13719,3124.590088
3878,13131.13719,3088.610107
3879,13131.13719,3145.52002
3880,13131.13719,3180.610107
3881,13131.13719,3220.820068
3882,13131.13719,3156.800049
3883,13131.13719,3276.159912
3884,13131.13719,3280.040039
3885,13131.13719,3304.23999
3886,13131.13719,3237.22998
3887,13131.13719,3236.959961
3888,13131.13719,3185.179932
3889,13131.13719,3217.22998
3890,13131.13719,3194.97998
3891,13131.13719,3251.870117
3892,13131.13719,3228.810059
3893,13131.13719,3217.209961
3894,13131.13719,3148.100098
3895,13131.13719,3237.050049
3896,13131.13719,3237.800049
3897,13131.13719,3244.939941
3898,13131.13719,3335
3899,13131.13719,3343.129883
3900,13131.13719,3322.040039
3901,13131.13719,3264.580078
3902,13131.13719,3335.120117
3903,13131.13719,3391.840088
3904,13131.13719,3385.179932
3905,13131.13719,3384.860107
3906,13131.13719,3328.909912
3907,13131.13719,3370.070068
3908,13131.13719,3295.340088
3909,13131.13719,3323.699951
3910,13131.13719,3305.810059
3911,13131.13719,3367.709961
3912,13131.13719,3360.669922
3913,13131.13719,3417.51001
3914,13131.13719,3418.48999
3915,13131.13719,3432.75
3916,13131.13719,3481.810059
3917,13131.13719,3433.719971
3918,13131.13719,3414.100098
3919,13131.13719,3427.48999
3920,13131.13719,3370.5
3921,13131.13719,3339.870117
3922,13131.13719,3333.070068
3923,13131.13719,3342.590088
3924,13131.13719,3388.550049
3925,13131.13719,3398.129883
3926,13131.13719,3449.560059
3927,13131.13719,3447.580078
3928,13131.13719,3511.050049
3929,13131.13719,3507.25
3930,13131.13719,3501.409912
3931,13131.13719,3563.300049
3932,13131.13719,3547.649902
3933,13131.13719,3498.889893
3934,13131.13719,3462.159912
3935,13131.13719,3486.370117
3936,13131.13719,3510.320068
3937,13131.13719,3493.340088
3938,13131.13719,3570.090088
3939,13131.13719,3570.25
3940,13131.13719,3638.919922
3941,13131.13719,3671.929932
3942,13131.13719,3612.850098
3943,13131.13719,3645.879883
3944,13131.13719,3586.800049
3945,13131.13719,3525.5
3946,13131.13719,3564.550049
3947,13131.13719,3512.280029
3948,13131.13719,3522.810059
3949,13131.13719,3573.290039
3950,13131.13719,3562.879883
3951,13131.13719,3617.129883
3952,13131.13719,3578.159912
3953,13131.13719,3459.399902
3954,13131.13719,3414.659912
3955,13131.13719,3305.540039
3956,13131.13719,3325.76001
3957,13131.13719,3324
3958,13131.13719,3317.590088
3959,13131.13719,3255.76001
3960,13131.13719,3330.939941
3961,13131.13719,3283.379883
3962,13653.76307,3414.060059
3963,13628.40732,3407.719971
3964,13428.36353,3357.699951
3965,13577.65676,3395.030029
3966,13914.35544,3479.219971
3967,13917.99443,3480.129883
3968,14170.10885,3543.169922
3969,14166.42983,3542.25
3970,14272.2905,3568.719971
3971,14307.96372,3577.639893
3972,14079.60573,3520.540039
3973,14266.81201,3567.350098
3974,14241.136,3560.929932
3975,13945.10963,3486.909912
3976,13978.3038,3495.209961
3977,13833.77045,3459.070068
3978,14125.3572,3531.97998
3979,14387.4698,3597.52002
3980,14477.37341,3620
3981,14554.79979,3639.360107
3982,14627.78655,3657.610107
3983,14967.40462,3742.530029
3984,14946.56856,3737.320068
3985,14876.70136,3719.850098
3986,14974.92279,3744.409912
3987,15110.33866,3778.27002
3988,14955.16661,3739.469971
3989,14917.85307,3730.139893
3990,15022.47471,3756.300049
3991,15005.99723,3752.179932
3992,15168.80754,3792.889893
3993,14769.6407,3693.080078
3994,14637.22429,3659.969971
3995,14651.86129,3663.629883
3996,14547.8411,3637.620117
3997,14568.15675,3642.699951
3998,14975.16298,3744.469971
3999,14922.45282,3731.290039
4000,14963.80469,3741.629883
4001,14990.20029,3748.22998
4002,15008.157,3752.719971
4003,15283.78668,3821.639893
4004,15230.43698,3808.300049
4005,15483.19093,3871.5
4006,15423.12175,3856.47998
4007,15336.77706,3834.889893
4008,15248.91312,3812.919922
4009,15364.6929,3841.870117
4010,15330.09859,3833.219971
4011,15455.5563,3864.590088
4012,15464.87394,3866.919922
4013,15448.4775,3862.820068
4014,15477.83155,3870.159912
4015,15386.48875,3847.320068
4016,15525.06322,3881.969971
4017,15563.85598,3891.669922
4018,15533.58218,3884.100098
4019,15627.44503,3907.570068
4020,15828.84795,3957.929932
4021,15873.28031,3969.040039
4022,16076.84299,4019.939941
4023,16150.7495,4038.419922
4024,16155.66853,4039.649902
4025,16049.68776,4013.149902
4026,16233.4552,4059.100098
4027,16037.2906,4010.050049
4028,16024.49311,4006.850098
4029,15970.42284,3993.330078
4030,16187.58267,4047.629883
4031,16360.23201,4090.800049
4032,16444.57706,4111.890137
4033,16562.31546,4141.330078
4034,16435.57869,4109.640137
4035,16573.15334,4144.040039
4036,16560.03462,4140.759766
4037,16605.34672,4152.089844
4038,16564.43421,4141.859863
4039,16494.9683,4124.490234
4040,16467.33269,4117.580078
4041,16423.61992,4106.649902
4042,16248.21229,4062.790039
4043,16294.72338,4074.419922
4044,16197.38167,4050.080078
4045,16098.67887,4025.399902
4046,16057.16687,4015.02002
4047,16202.50086,4051.360107
4048,16400.02459,4100.75
4049,16444.57706,4111.890137
4050,16549.67713,4138.169922
4051,16482.81035,4121.450195
4052,16216.89766,4054.959961
4053,16292.12425,4073.77002
4054,16383.94743,4096.72998
4055,16396.70488,4099.919922
4056,16495.04642,4124.509766
4057,16293.48435,4074.110107
4058,16268.68807,4067.909912
4059,15970.30275,3993.300049
4060,16030.65118,4008.389893
4061,16106.51827,4027.360107
4062,16101.83845,4026.189941
4063,16225.37659,4057.080078
4064,16352.59277,4088.889893
4065,16306.28183,4077.310059
4066,16544.1586,4136.790039
4067,16522.36177,4131.339844
4068,16572.91314,4143.97998
4069,16307.60093,4077.639893
4070,16159.10834,4040.51001
4071,15515.70456,3879.629883
4072,15631.60443,3908.610107
4073,15240.75445,3810.879883
4074,15310.26234,3828.26001
4075,15590.69096,3898.379883
4076,15350.73449,3838.379883
4077,15207.36109,3802.530029
4078,14889.09852,3722.949951
4079,14926.49213,3732.300049
4080,14916.33381,3729.76001
4081,15336.61791,3834.850098
4082,15309.38262,3828.040039
4083,15518.78408,3880.399902
4084,15503.06721,3876.469971
4085,15430.56083,3858.340088
4086,15695.07241,3924.47998
4087,16058.00656,4015.22998
4088,16256.05071,4064.75
4089,16091.92033,4023.709961
4090,16119.31576,4030.560059
4091,16061.44637,4016.090088
4092,16232.6946,4058.909912
4093,16042.1696,4011.27002
4094,16015.53478,4004.610107
4095,16129.07375,4033
4096,16134.19294,4034.280029
4097,16198.94096,4050.469971
4098,16170.54669,4043.370117
4099,16318.51985,4080.370117
4100,16420.90166,4105.970215
4101,16495.76698,4124.689941
4102,16518.96395,4130.490234
4103,16202.06051,4051.25
4104,15991.21888,3998.530029
4105,15888.6369,3972.879883
4106,16006.21615,4002.280029
4107,15899.755,3975.659912
4108,16044.40942,4011.830078
4109,15635.60371,3909.610107
4110,15577.09381,3894.97998
4111,15160.08939,3790.709961
4112,15383.9687,3846.689941
4113,15124.25605,3781.75
4114,15295.42519,3824.550049
4115,15203.12163,3801.469971
4116,15024.71454,3756.860107
4117,15194.96295,3799.429932
4118,15419.72198,3855.629883
4119,15366.17212,3842.23999
4120,15366.85168,3842.409912
4121,15435.75911,3859.639893
4122,15320.1004,3830.719971
4123,15485.31066,3872.030029
4124,15684.71394,3921.889893
4125,15614.72664,3904.389893
4126,15694.35282,3924.300049
4127,15472.95255,3868.939941
4128,15472.95255,3890.27002
4129,15472.95255,3917.800049
4130,15472.95255,3973.449951
4131,15472.95255,4021.790039
4132,15472.95255,4024.389893
4133,15472.95255,3997.209961
4134,15472.95255,4017.449951
4135,15472.95255,4008.610107
4136,15472.95255,3946.169922
4137,15472.95255,3991.080078
4138,15472.95255,3996.97998
4139,15472.95255,3976.300049
4140,15472.95255,4008.5
4141,15472.95255,3985.419922
4142,15472.95255,3933.850098
4143,15472.95255,3954.209961
4144,15472.95255,4006.73999
4145,15472.95255,4016.820068
4146,15472.95255,4067.919922
4147,15472.95255,4070.070068
4148,15472.95255,4078.360107
4149,15472.95255,4030.459961
4150,15472.95255,3998.189941
4151,15472.95255,4001.540039
4152,15472.95255,3944.360107
4153,15472.95255,3921.419922
4154,15472.95255,3932.26001
4155,15472.95255,3911.540039
4156,15472.95255,3897.310059
4157,15472.95255,3894.570068
4158,15472.95255,3898.199951
4159,15472.95255,3848.139893
4160,15472.95255,3845.030029
4161,15472.95255,3809.360107
4162,15472.95255,3849.639893
4163,15472.95255,3867.209961
4164,15472.95255,3805.300049
4165,15472.95255,3795.659912
4166,15472.95255,3755.429932
4167,15472.95255,3829.040039
4168,15472.95255,3815.360107
4169,15472.95255,3900.889893
4170,15472.95255,3891.179932
4171,15472.95255,3869.139893
4172,15472.95255,3867.469971
4173,15472.95255,3834.27002
4174,15472.95255,3818.780029
4175,15472.95255,3726.51001
4176,15472.95255,3691.610107
4177,15472.95255,3722.610107
4178,15472.95255,3683.659912
4179,15472.95255,3648.889893
4180,15472.95255,3643.080078
4181,15472.95255,3696.209961
4182,15472.95255,3704.800049
4183,15472.95255,3729.870117
4184,15472.95255,3716.600098
4185,15472.95255,3722.22998
4186,15472.95255,3771.090088
4187,15472.95255,3790.129883
4188,15472.95255,3796.580078
4189,15472.95255,3833.48999
4190,15472.95255,3848.800049
4191,15472.95255,3829.73999
4192,15472.95255,3794.169922
4193,15472.95255,3814.98999
4194,15472.95255,3834.679932
4195,15472.95255,3867.449951
4196,15472.95255,3888.540039
4197,15472.95255,3890.689941
4198,15472.95255,3867.969971
4199,15472.95255,3855.409912
4200,15472.95255,3890.290039
4201,15472.95255,3954.48999
4202,15472.95255,3949.550049
4203,15472.95255,3941.570068
4204,15472.95255,3962.820068
4205,15472.95255,3986.330078
4206,15472.95255,3977.070068
4207,15472.95255,3989.850098
4208,15472.95255,3927.409912
4209,15472.95255,3900.52002
4210,15472.95255,3905.73999
4211,15472.95255,3867.5
4212,15537.32519,3883.590088
4213,15741.36412,3934.590088
4214,15583.57327,3895.149902
4215,16025.61758,4005.639893
4216,16140.28009,4034.300049
4217,16188.28925,4046.300049
4218,16254.86152,4062.939941
4219,16118.23584,4028.790039
4220,16050.38305,4011.830078
4221,16047.94215,4011.219971
4222,15877.02966,3968.5
4223,15848.38454,3961.340088
4224,15751.84561,3937.209961
4225,15709.03764,3926.51001
4226,15781.97148,3944.73999
4227,15676.43181,3918.360107
4228,15720.4402,3929.360107
4229,15733.48273,3932.620117
4230,15524.88238,3880.47998
4231,15448.94797,3861.5
4232,15531.04372,3882.02002
4233,15809.81664,3951.699951
4234,15863.02699,3965
4235,15847.7438,3961.179932
4236,16074.38763,4017.830078
4237,16248.74023,4061.409912
4238,16133.51903,4032.610107
4239,16303.15101,4075.01001
4240,16258.42275,4063.830078
4241,16305.63097,4075.629883
4242,16300.83025,4074.429932
4243,16327.35582,4081.060059
4244,16599.20653,4149.009766
4245,16654.89879,4162.930176
4246,16561.12113,4139.490234
4247,16509.55075,4126.600098
4248,16671.78092,4167.149902
4249,16722.23,4179.759766
4250,16466.78282,4115.910156
4251,16578.04428,4143.720215
4252,16564.16078,4140.25
4253,16551.39858,4137.060059
4254,16591.28509,4147.029785
4255,16646.73708,4160.890137
4256,16649.65756,4161.620117
4257,16437.33579,4108.549805
4258,16814.08933,4202.720215
4259,16904.7453,4225.379883
4260,16800.20582,4199.25
4261,16793.20448,4197.5
4262,16743.47429,4185.069824
4263,16795.00561,4197.950195
4264,16673.34177,4167.540039
4265,16760.55763,4189.339844
4266,16940.67207,4234.359863
4267,16960.79701,4239.390137
4268,16868.65833,4216.359863
4269,16946.35285,4235.779785
4270,16715.86941,4178.169922
4271,16808.92819,4201.430176
4272,16932.99092,4232.439941
4273,16939.4316,4234.049805
4274,17020.88855,4254.410156
4275,17018.48771,4253.810059
4276,17085.50049,4270.560059
4277,17020.76744,4254.379883
4278,17046.93259,4260.919922
4279,17129.78824,4281.629883
4280,17052.09373,4262.209961
4281,17044.73295,4260.370117
4282,17195.24213,4297.990234
4283,17250.73124,4311.859863
4284,17226.72666,4305.859863
4285,17033.81094,4257.640137
4286,16876.06014,4218.209961
4287,16767.76017,4191.140137
4288,16946.99359,4235.939941
4289,16961.39673,4239.540039
4290,17041.93163,4259.669922
4291,16926.19079,4230.740234
4292,16856.33567,4213.279785
4293,16784.68332,4195.370117
4294,16777.36161,4193.540039
4295,16946.43294,4235.799805
4296,16842.93468,4209.930176
4297,16904.6652,4225.359863
4298,16850.6549,4211.859863
4299,17029.84925,4256.649902
4300,17133.46863,4282.549805
4301,17191.92119,4297.160156
4302,17184.83976,4295.390137
4303,17374.31537,4342.75
4304,17479.61476,4369.069824
4305,17497.25875,4373.47998
4306,17453.49063,4362.540039
4307,17424.20575,4355.220215
4308,17584.83601,4395.370117
4309,17548.66895,4386.330078
4310,17574.51373,4392.790039
4311,17484.61571,4370.319824
4312,17457.21205,4363.470215
4313,17456.17083,4363.209961
4314,17392.51806,4347.299805
4315,17177.87749,4293.649902
4316,17222.24729,4304.740234
4317,17314.10466,4327.700195
4318,17444.68817,4360.339844
4319,17384.27821,4345.240234
4320,17503.14073,4374.950195
4321,17518.22369,4378.720215
4322,17526.26428,4380.72998
4323,17702.45807,4424.77002
4324,17671.81159,4417.109863
4325,17584.31638,4395.240234
4326,17436.48739,4358.290039
4327,17443.04919,4359.930176
4328,17418.24367,4353.72998
4329,17484.85599,4370.379883
4330,17519.18286,4378.959961
4331,17234.20855,4307.72998
4332,17271.01636,4316.930176
4333,17293.18075,4322.470215
4334,17208.24462,4301.240234
4335,17168.79568,4291.379883
4336,17304.26294,4325.240234
4337,17331.14698,4331.959961
4338,17307.18342,4325.970215
4339,17480.4157,4369.27002
4340,17395.43854,4348.029785
4341,17426.68474,4355.839844
4342,17429.80643,4356.620117
4343,17495.97921,4373.160156
4344,17476.73531,4368.350098
4345,17601.11841,4399.439941
4346,17558.59077,4388.810059
4347,17586.87546,4395.879883
4348,17584.71489,4395.339844
4349,17545.78754,4385.609863
4350,17529.14569,4381.450195
4351,17068.33706,4266.27002
4352,16848.25405,4211.259766
4353,16863.97775,4215.189941
4354,16644.21512,4160.259766
4355,16843.93487,4210.180176
4356,16863.09868,4214.970215
4357,16991.44153,4247.049805
4358,16881.821,4219.649902
4359,16822.09085,4204.720215
4360,16656.09824,4163.22998
4361,16837.73251,4208.629883
4362,16923.19022,4229.990234
4363,17000.00371,4249.189941
4364,17087.37976,4271.029785
4365,17191.8411,4297.140137
4366,17226.04684,4305.689941
4367,17201.84301,4299.640137
4368,16990.76171,4246.879883
4369,17064.13704,4265.220215
4370,17025.72932,4255.620117
4371,17070.5367,4266.819824
4372,17100.42326,4274.290039
4373,17099.22381,4273.990234
4374,17355.99156,4338.169922
4375,17437.96814,4358.660156
4376,17535.42619,4383.02002
4377,17653.04825,4412.419922
4378,17653.04825,4393.430176
4379,17653.04825,4391.580078
4380,17653.04825,4442.660156
4381,17653.04825,4445.209961
4382,17653.04825,4480
4383,17653.04825,4467.319824
4384,17653.04825,4521.709961
4385,17653.04825,4544.72998
4386,17653.04825,4514.589844
4387,17653.04825,4507.609863
4388,17653.04825,4552.089844
4389,17653.04825,4550.919922
4390,17653.04825,4580.910156
4391,17653.04825,4597.330078
4392,17653.04825,4593.810059
4393,17653.04825,4601.470215
4394,17653.04825,4563.75
4395,17653.04825,4588.200195
4396,17653.04825,4601.990234
4397,17653.04825,4600.149902
4398,17653.04825,4610.410156
4399,17653.04825,4624.790039
4400,17653.04825,4602.350098
4401,17653.04825,4547.27002
4402,17653.04825,4530.790039
4403,17653.04825,4569.290039
4404,17653.04825,4577.560059
4405,17653.04825,4584.439941
4406,17653.04825,4620.859863
4407,17653.04825,4621.419922
4408,17653.04825,4607.569824
4409,17653.04825,4595.22998
4410,17653.04825,4560.430176
4411,17653.04825,4616.359863
4412,17653.04825,4661.77002
4413,17653.04825,4656.910156
4414,17653.04825,4686.799805
4415,17653.04825,4702
4416,17653.04825,4717.589844
4417,17653.04825,4725.720215
4418,17653.04825,4759.509766
4419,17653.04825,4803.77002
4420,17653.04825,4826.149902
4421,17653.04825,4843.689941
4422,17653.04825,4835.790039
4423,17653.04825,4844.060059
4424,17653.04825,4870.069824
4425,17653.04825,4896.459961
4426,17653.04825,4882.390137
4427,17653.04825,4894.459961
4428,17653.04825,4930.410156
4429,17653.04825,4922.589844
4430,17653.04825,4856.629883
4431,17653.04825,4837.049805
4432,17653.04825,4835.830078
4433,17653.04825,4920.77002
4434,17653.04825,4966.640137
4435,17653.04825,4969.240234
4436,17653.04825,4935.220215
4437,17653.04825,4939.72998
4438,17653.04825,4872.330078
4439,17653.04825,4876.600098
4440,17653.04825,4854.890137
4441,17653.04825,4933.740234
4442,17653.04825,4925.359863
4443,17653.04825,4907.160156
4444,17653.04825,4886.350098
4445,17653.04825,4860.209961
4446,17653.04825,4756.680176
4447,17653.04825,4828.069824
4448,17653.04825,4795.299805
4449,17653.04825,4846.660156
4450,17653.04825,4841.379883
4451,17653.04825,4853.600098
4452,17653.04825,4903.390137
4453,17653.04825,4977.919922
4454,17653.04825,4990.060059
4455,17653.04825,4999.109863
4456,17653.04825,5028.490234
4457,17653.04825,4989.720215
4458,17653.04825,4906.910156
4459,17653.04825,4903.850098
4460,17653.04825,4913.740234
4461,17653.04825,4928.140137
4462,17674.1455,4934.029785
4463,17672.4629,4933.560059
4464,17400.0438,4857.509766
4465,17434.18211,4867.040039
4466,17689.01258,4938.180176
4467,17838.24132,4979.839844
4468,17851.85432,4983.640137
4469,18092.67825,5050.870117
4470,18110.55197,5055.859863
4471,18128.92943,5060.990234
4472,18213.86068,5084.700195
4473,18310.43372,5111.660156
4474,18044.78527,5037.5
4475,17925.25046,5004.129883
4476,18008.17552,5027.279785
4477,17983.1726,5020.299805
4478,17929.26282,5005.25
4479,17830.72032,4977.740234
4480,17747.00643,4954.370117
4481,17866.25439,4987.660156
4482,17847.05312,4982.299805
4483,17560.20072,4902.220215
4484,17566.50436,4903.97998
4485,17361.67974,4846.799805
4486,17331.05356,4838.25
4487,17616.86877,4918.040039
4488,17469.96629,4877.029785
4489,17474.69578,4878.350098
4490,17203.56749,4802.660156
4491,17389.58438,4854.589844
4492,17634.31398,4922.910156
4493,17627.86516,4921.109863
4494,17813.8838,4973.040039
4495,17925.78742,5004.279785
4496,17890.89876,4994.540039
4497,18030.20679,5033.430176
4498,17975.83001,5018.25
4499,17996.64217,5024.060059
4500,18076.05685,5046.22998
4501,18208.73766,5083.27002
4502,18205.54911,5082.379883
4503,18297.53784,5108.060059
4504,18260.31942,5097.669922
4505,18372.9769,5129.120117
4506,18413.20371,5140.350098
4507,18551.50777,5178.959961
4508,18607.35202,5194.549805
4509,18602.33744,5193.149902
4510,18579.9861,5186.910156
4511,18692.35497,5218.279785
4512,18509.99189,5167.370117
4513,18568.77282,5183.779785
4514,18664.6305,5210.540039
4515,18957.14464,5292.200195
4516,18999.12577,5303.919922
4517,18882.45768,5271.350098
4518,18958.21857,5292.5
4519,18737.31127,5230.830078
4520,18871.45954,5268.279785
4521,19044.04533,5316.459961
4522,19005.35945,5305.660156
4523,19039.38931,5315.160156
4524,18966.67181,5294.859863
4525,18996.97616,5303.319824
4526,19138.86406,5342.930176
4527,19099.06577,5331.819824
4528,19227.98608,5367.810059
4529,19307.50746,5390.009766
4530,19379.43613,5410.089844
4531,19422.34951,5422.069824
4532,19476.83298,5437.279785
4533,19572.54723,5464
4534,19510.89958,5446.790039
4535,19379.97484,5410.240234
4536,19527.1974,5451.339844
4537,19681.6576,5494.459961
4538,19779.80655,5521.859863
4539,19778.5892,5521.52002
4540,19856.74981,5543.339844
4541,19802.01622,5528.060059
4542,19788.18983,5524.200195
4543,19820.60706,5533.25
4544,19815.16221,5531.72998
4545,19576.05761,5464.97998
4546,19636.5229,5481.859863
4547,19411.99853,5419.180176
4548,19383.91374,5411.339844
4549,19463.97383,5433.689941
4550,19027.71079,5311.899902
4551,19166.9471,5350.77002
4552,19151.14952,5346.359863
4553,19461.68081,5433.049805
4554,20011.28171,5586.47998
4555,20189.52749,5636.240234
4556,20302.21995,5667.700195
4557,20281.97973,5662.049805
4558,20555.83132,5738.5
4559,20284.27276,5662.689941
4560,20300.35719,5667.180176
4561,20346.31395,5680.009766
4562,20159.1147,5627.75
4563,20398.07587,5694.459961
4564,20525.70537,5730.089844
4565,20415.91462,5699.439941
4566,20631.62893,5759.660156
4567,20656.48843,5766.600098
4568,20726.55435,5786.160156
4569,20721.1095,5784.640137
4570,20760.65593,5795.680176
4571,20772.1543,5798.890137
4572,20752.70292,5793.459961
4573,21020.14242,5868.120117
4574,20979.34191,5856.72998
4575,21094.25568,5888.810059
4576,21165.07369,5908.580078
4577,20801.06115,5806.959961
4578,20999.50866,5862.359863
4579,20673.43165,5771.330078
4580,20568.61875,5742.069824
4581,20534.48219,5732.540039
4582,20580.47569,5745.379883
4583,20457.39552,5711.02002
4584,20472.7261,5715.299805
4585,20850.42335,5820.740234
4586,20924.53661,5841.430176
4587,21082.39875,5885.5
4588,21156.90555,5906.299805
4589,21157.12068,5906.359863
4590,21119.22188,5895.779785
4591,21137.34747,5900.839844
4592,21073.76535,5883.089844
4593,21283.99808,5941.779785
4594,21336.19027,5956.350098
4595,21392.78661,5972.149902
4596,21186.81636,5914.649902
4597,21110.23167,5893.27002
4598,21290.05335,5943.470215
4599,21392.35634,5972.029785
4600,21453.43205,5989.080078
4601,21547.60537,6015.370117
4602,21542.30395,6013.890137
4603,21613.22866,6033.689941
4604,21594.02914,6028.330078
4605,21317.31258,5951.080078
4606,21492.94175,6000.109863
4607,21162.67397,5907.910156
4608,21169.51458,5909.819824
4609,21188.46398,5915.109863
4610,21261.18149,5935.410156
4611,21493.69385,6000.319824
4612,21746.37471,6070.859863
4613,21702.99608,6058.75
4614,21796.30886,6084.799805
4615,21814.29102,6089.819824
4616,21866.08793,6104.279785
4617,21712.84683,6061.5
4618,21544.05826,6014.379883
4619,21688.27417,6054.640137
4620,21422.66244,5980.490234
4621,21668.96621,6049.25
4622,21947.33039,6126.959961
4623,21951.09089,6128.009766
4624,21919.21062,6119.109863
4625,21929.59834,6122.009766
4626,21594.24427,6028.390137
4627,21109.26443,5893
4628,21109.26443,5860.600098
4629,21109.26443,5873.720215
4630,21109.26443,5672.359863
4631,21109.26443,5656.410156
4632,21109.26443,5653.850098
4633,21109.26443,5556.819824
4634,21109.26443,5637.339844
4635,21109.26443,5601.319824
4636,21109.26443,5728.990234
4637,21109.26443,5782.490234
4638,21109.26443,5749.160156
4639,21109.26443,5582.629883
4640,21109.26443,5677.529785
4641,21109.26443,5733.419922
4642,21109.26443,5685.560059
4643,21109.26443,5563.129883
4644,21109.26443,5510.290039
4645,21109.26443,5478.709961
4646,21109.26443,5434.799805
4647,21109.26443,5458.379883
4648,21109.26443,5337.680176
4649,21109.26443,5298.620117
4650,21109.26443,5330.47998
4651,21109.26443,5454.339844
4652,21109.26443,5388.830078
4653,21109.26443,5408.25
4654,21109.26443,5499.049805
4655,21109.26443,5548.379883
4656,21109.26443,5536.430176
4657,21109.26443,5542.740234
4658,21109.26443,5537.77002
4659,21109.26443,5442.169922
4660,21109.26443,5480.370117
4661,21109.26443,5617.709961
4662,21109.26443,5688
4663,21109.26443,5714.600098
4664,21109.26443,5700.290039
4665,21109.26443,5635.27002
4666,21109.26443,5680.169922
4667,21109.26443,5678.109863
4668,21109.26443,5678.549805
4669,21109.26443,5641.009766
4670,21109.26443,5609.129883
4671,21109.26443,5502.350098
4672,21109.26443,5437.080078
4673,21109.26443,5402.680176
4674,21109.26443,5415.049805
4675,21109.26443,5559.669922
4676,21109.26443,5537.160156
4677,21109.26443,5460.120117
4678,21109.26443,5587.040039
4679,21109.26443,5573.620117
4680,21109.26443,5615.080078
4681,21109.26443,5640.919922
4682,21109.26443,5704.560059
4683,21109.26443,5678.009766
4684,21109.26443,5622.740234
4685,21109.26443,5688.290039
4686,21109.26443,5656.379883
4687,21109.26443,5685.459961
4688,21109.26443,5658.359863
